fips,county,pop_2018,dph_region,herc_region
55001,Adams,"20,495",Southern,South Central
55003,Ashland,"15,863",Northern,Northwest
55005,Barron,"45,880",Western,Northwest
55007,Bayfield,"15,204",Northern,Northwest
55009,Brown,"260,329",Northeastern,Northeast
55011,Buffalo,"13,509",Western,Western
55013,Burnett,"15,447",Western,Northwest
55015,Calumet,"51,476",Northeastern,Fox Valley Area
55017,Chippewa,"64,220",Western,Northwest
55019,Clark,"34,741",Western,North Central
55021,Columbia,"57,128",Southern,South Central
55023,Crawford,"16,555",Southern,Western
55025,Dane,"528,496",Southern,South Central
55027,Dodge,"89,205",Southern,South Central
55029,Door,"28,051",Northeastern,Northeast
55031,Douglas,"43,874",Western,Northwest
55033,Dunn,"44,777",Western,Northwest
55035,Eau Claire,"102,893",Western,Northwest
55037,Florence,"4,421",Northern,Northeast
55039,Fond du Lac,"103,373",Northeastern,Southeast
55041,Forest,"9,182",Northern,North Central
55043,Grant,"52,374",Southern,South Central
55045,Green,"36,864",Southern,South Central
55047,Green Lake,"19,088",Northeastern,Fox Valley Area
55049,Iowa,"23,799",Southern,South Central
55051,Iron,"5,844",Northern,North Central
55053,Jackson,"20,664",Western,Western 
55055,Jefferson,"84,675",Southern,South Central
55057,Juneau,"26,908",Southern,South Central
55059,Kenosha,"168,231",Southeastern,Southeast
55061,Kewaunee,"20,644",Northeastern,Northeast
55063,La Crosse,"118,333",Western,Western
55065,Lafayette,"16,883",Southern,South Central
55067,Langlade,"19,777",Northern,North Central
55069,Lincoln,"28,442",Northern,North Central
55071,Manitowoc,"80,254",Northeastern,Northeast
55073,Marathon,"134,741",Northern,North Central
55075,Marinette,"40,938",Northeastern,Northeast
55077,Marquette,"15,378",Northeastern,South Central
55078,Menominee,"4,382",Northeastern,Fox Valley Area
55079,Milwaukee,"944,479",Southeastern,Southeast
55081,Monroe,"45,998",Western,Western
55083,Oconto,"37,962",Northeastern,Northeast
55085,Oneida,"35,913",Northern,North Central
55087,Outagamie,"183,800",Northeastern,Fox Valley Area
55089,Ozaukee,"88,360",Southeastern,Southeast
55091,Pepin,"7,349",Western,Northwest
55093,Pierce,"41,635",Western,Northwest
55095,Polk,"43,900",Western,Northwest
55097,Portage,"70,719",Northern,North Central
55099,Price,"13,808",Northern,North Central
55101,Racine,"195,230",Southeastern,Southeast
55103,Richland,"17,712",Southern,South Central
55105,Rock,"160,265",Southern,South Central
55107,Rusk,"14,534",Western,Northwest
55111,Sauk,"62,686",Southern,South Central
55113,Sawyer,"16,569",Northern,Northwest
55115,Shawano,"41,260",Northeastern,Fox Valley Area
55117,Sheboygan,"114,515",Northeastern,Southeast
55109,St. Croix,"88,169",Western,Northwest
55119,Taylor,"20,580",Northern,North Central
55121,Trempealeau,"29,332",Western,Western
55123,Vernon,"30,287",Southern,Western
55125,Vilas,"21,656",Northern,North Central
55127,Walworth,"102,615",Southeastern,Southeast
55129,Washburn,"15,853",Western,Northwest
55131,Washington,"134,486",Southeastern,Southeast
55133,Waukesha,"398,642",Southeastern,Southeast
55135,Waupaca,"51,731",Northeastern,Fox Valley Area
55137,Waushara,"24,298",Northeastern,Fox Valley Area
55139,Winnebago,"169,344",Northeastern,Fox Valley Area
55141,Wood,"74,026",Northern,North Central
